as	IN	COM
needed	VBN	COM

1	CD	QTY
egg	NN	NAME

1/2	CD	QTY
cup	NN	UNIT
of	IN	COM
soybean	JJ	NAME
oil	NN	NAME

1	CD	QTY
tablespoon	NN	UNIT
of	IN	COM
soybean	JJ	NAME
oil	NN	NAME

1	CD	QTY
tablespoon	NN	UNIT
of	IN	COM
onion	NN	NAME
slices	NNS	UNIT

1	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
garlic	JJ	NAME
slices	NNS	UNIT

salt	NNP	NAME
as	IN	COM
needed	VBN	COM

1/2	CD	QTY
cup	NN	UNIT
of	IN	COM
shrimps	NNS	NAME

1	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
ginger	NN	NAME
,	,	COM
garlic	JJ	NAME
and	CC	COM
onion	NN	NAME
paste	NN	NAME
(	(	COM
altogether	RB	COM
)	)	COM

1/4	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
turmeric	JJ	NAME
powder	NN	NAME

1/2	CD	QTY
kg	NN	UNIT
of	IN	COM
mula	NN	NAME
shak	NN	NAME
(	(	COM
radish	JJ	NAME
leaves	NNS	UNIT
)	)	COM
,	,	COM
chopped	VBD	COM
in	IN	COM
small	JJ	UNIT
pieces	NNS	UNIT

1	CD	QTY
cup	NN	UNIT
of	IN	COM
grated	JJ	COM
coconut	NN	NAME

4-5	JJ	QTY
green	JJ	NAME
chilies	NNS	NAME
,	,	COM
sliced	VBD	COM
in	IN	COM
half	NN	QTY
along	IN	COM
the	DT	COM
length	NN	COM

1	CD	COM
.	.	COM
wheat	VB	NAME
flour	JJ	NAME
(	(	COM
godhuma	JJ	COM
pindi	NN	COM
)	)	COM

2	CD	COM
.	.	COM
2	CD	QTY
potatoes	NNS	NAME
(	(	COM
chopped	VBN	COM
)	)	COM

3	LS	COM
.	.	COM
ghee/	NNP	NAME
veg.oil	NN	NAME

4.	CD	QTY
chilli	NN	NAME
powder/sugar	NN	NAME
(	(	COM
depending	VBG	COM
on	IN	COM
your	PRP$	COM
taste	NN	COM
)	)	COM

5	CD	COM
.	.	COM
chapati	NN	NAME
maker	NN	COM

6	CD	COM
.	.	COM
salt	NN	NAME
for	IN	COM
taste	NN	COM

1	CD	QTY

1/2	CD	QTY
kg	NN	UNIT
of	IN	COM
kachki	NN	NAME
fish	NN	NAME

1/2	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
turmeric	JJ	NAME
powder	NN	NAME

1/2	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
red	JJ	NAME
chili	NN	NAME
powder	NN	NAME

salt	NNP	NAME
as	IN	COM
needed	VBN	COM

1	CD	QTY
cup	NN	UNIT
of	IN	COM
onion	NN	NAME
slices	NNS	UNIT

2-3	JJ	QTY
tablespoons	NNS	UNIT
of	IN	COM
soybean	JJ	NAME
oil	NN	NAME

1	CD	QTY
tablespoon	NN	UNIT
of	IN	COM
ginger	NN	NAME
paste	NN	NAME

1	CD	QTY
tablespoon	NN	UNIT
of	IN	COM
onion	NN	NAME
paste	NN	NAME

1	CD	QTY
tablespoon	NN	UNIT
of	IN	COM
garlic	JJ	NAME
paste	NN	NAME

2	CD	QTY
tomatoes	NNS	NAME
,	,	COM
sliced	VBD	COM

1-2	JJ	QTY
tablespoons	NNS	UNIT
of	IN	COM
coriander	NN	NAME
leaves	NNS	UNIT
,	,	COM
chopped	VBD	COM

4-5	JJ	QTY
green	JJ	NAME
chilies	NNS	NAME

4-5	JJ	QTY
kumro	NN	NAME
pata	NN	NAME
(	(	COM
pumpkin	JJ	NAME
leaves	NNS	UNIT
)	)	COM

1	CD	QTY
cup	NN	UNIT
of	IN	COM
transparent	JJ	COM
lemon	NN	NAME
soft	JJ	COM
drink	NN	COM

all	DT	NAME
purpose	JJ	NAME
flour-	JJ	NAME
1	CD	QTY
cup	NN	UNIT

3	CD	QTY
tablespoons	NNS	UNIT
of	IN	COM
coco	NN	NAME
powder	NN	NAME

baking	VBG	NAME
powder-	JJ	COM
1	CD	QTY
teaspoon	NN	UNIT

eggs	NNP	NAME
-	:	COM
6	CD	QTY

powdered	VBN	NAME
sugar-	JJ	NAME
1.5	CD	QTY
cups	NNS	UNIT

salt-	JJ	COM
1	CD	QTY
large	JJ	UNIT
pinch	NN	UNIT

freshly	RB	COM
squeezed	VBN	COM
lemon	JJ	NAME
juice-	JJ	NAME
2	CD	QTY
teaspoon	NN	UNIT

lemon	JJ	NAME
skin	VBD	COM
grind-	JJ	COM
1	CD	QTY
teaspoon	NN	UNIT

vanilla	NNP	NAME
essence-	NN	NAME
a	DT	QTY
few	JJ	QTY
drops	NNS	UNIT

1	CD	QTY
teaspoon	JJ	UNIT
ghee-	NNP	COM
as	IN	COM
required	VBN	COM

2-4	JJ	QTY
chocolate	NN	NAME
bars	NNS	COM

1	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
milk	NN	NAME

250	CD	QTY
g	NN	UNIT
of	IN	COM
butter	NN	NAME

1	CD	QTY
cup	NN	UNIT
of	IN	COM
icing	VBG	NAME
sugar	NN	NAME

1	CD	QTY
sweet	JJ	NAME
mango	NNS	NAME

1/2	CD	QTY
kg	NN	UNIT
of	IN	COM
kachki	NN	NAME
fish	NN	NAME

1/2	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
turmeric	JJ	NAME
powder	NN	NAME

1/2	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
red	JJ	NAME
chili	NN	NAME
powder	NN	NAME

salt	NN	NAME
as	IN	COM
needed	VBN	COM

1	CD	QTY
cup	NN	UNIT
of	IN	COM
onion	NN	NAME
slices	NNS	UNIT

1	CD	QTY
tablespoon	NN	UNIT
of	IN	COM
soybean	JJ	NAME
oil	NN	NAME

1	CD	QTY
tablespoon	NN	UNIT
of	IN	COM
ginger	NN	NAME
paste	NN	NAME

1	CD	QTY
tablespoon	NN	UNIT
of	IN	COM
onion	NN	NAME
paste	NN	NAME

1	CD	QTY
tablespoon	NN	UNIT
of	IN	COM
garlic	JJ	NAME
paste	NN	NAME

2	CD	QTY
tomatoes	NNS	NAME
,	,	COM
sliced	VBD	COM

1-2	JJ	QTY
tablespoons	NNS	UNIT
of	IN	COM
coriander	NN	NAME
leaves	NNS	UNIT
,	,	COM
chopped	VBD	COM

4-5	JJ	QTY
green	JJ	NAME
chilies	NNS	NAME

1	CD	QTY
kg	NN	UNIT
of	IN	COM
beef	NN	NAME
cubes	NNS	COM

1	CD	QTY
cup	NN	UNIT
of	IN	COM
greek	JJ	NAME
yoghurt	NN	NAME
or	CC	COM
tok	NN	NAME
doi	NN	COM

1	CD	QTY
kg	NN	UNIT
of	IN	COM
pulao	NN	COM
rice	NN	NAME

1/2	CD	QTY
cup	NN	UNIT
of	IN	COM
ghee	NN	NAME

1.5	CD	QTY
cups	NNS	UNIT
of	IN	COM
soybean	JJ	NAME
oil	NN	NAME

1-1.5	JJ	QTY
cups	NNS	UNIT
of	IN	COM
onion	NN	NAME
slices	NNS	UNIT

1	CD	QTY
tablespoon	NN	UNIT
of	IN	COM
ginger	NN	NAME
paste	NN	NAME

1/2	CD	QTY
tablespoon	NN	UNIT
of	IN	COM
garlic	JJ	NAME
paste	NN	NAME

1	CD	QTY
tablespoon	NN	UNIT
of	IN	COM
onion	NN	NAME
paste	NN	NAME

1/2	CD	QTY
tablespoon	NN	UNIT
of	IN	COM
red	JJ	NAME
chili	NN	NAME
powder	NN	NAME

1	CD	QTY
tablespoon	NN	UNIT
of	IN	COM
coriander	NN	NAME
powder	NN	NAME

1	CD	QTY
tablespoon	NN	UNIT
of	IN	COM
poppy	JJ	NAME
seed	NN	COM
paste	NN	NAME
(	(	COM
postadana	NN	NAME
)	)	COM

4-5	JJ	QTY
cardamoms	NNS	NAME

2-3	JJ	QTY
cinnamon	NN	NAME
sticks	NNS	UNIT

4-5	JJ	QTY
cloves	NNS	UNIT

4-7	JJ	QTY
bay	NN	NAME
leaves	NNS	UNIT

1	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
nutmeg-mace	NN	NAME

1/2	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
black	JJ	NAME
pepper	NN	NAME
powder	NN	NAME

salt	NN	NAME

2-3	JJ	QTY
black	JJ	NAME
pepper	NN	NAME
balls	NNS	COM

1/2	CD	QTY
kg	NN	UNIT
of	IN	COM
potatoes	NNS	NAME
,	,	COM
peeled	VBN	COM
and	CC	COM
each	DT	COM
cut	NN	COM
in	IN	COM
half	NN	QTY

4-7	JJ	QTY
green	JJ	NAME
chilies	NNS	NAME

4-5	JJ	QTY
aloo	NN	NAME
bokhara	NNP	NAME

sugar-just	NNP	NAME
a	DT	QTY
pinch	NN	UNIT

2	CD	QTY
cups	NNS	UNIT
of	IN	COM
water	NN	NAME

1/2	CD	QTY
kg	NN	UNIT
of	IN	COM
rice	NN	NAME

1/2	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
salt	NN	NAME

1	CD	QTY
cup	NN	UNIT
of	IN	COM
toasted	JJ	COM
moog	NN	NAME
dal	NN	NAME

water	NNP	NAME
as	IN	COM
needed	VBN	COM

pinch	NN	UNIT
of	IN	COM
salt	NN	NAME

2	CD	QTY
eggs	NNS	NAME

1	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
ghee	NN	NAME

2	CD	QTY
cups	NNS	UNIT
of	IN	COM
soybean	JJ	NAME
oil	NN	NAME

500	CD	QTY
g	NN	UNIT
of	IN	COM
sugar	NN	NAME

4	CD	QTY
boiled	VBD	COM
potatoes	NNS	NAME
,	,	COM
pealed	VBD	COM

salt	NN	NAME
as	IN	COM
needed	VBN	COM

2-3	JJ	QTY
cups	NNS	UNIT
of	IN	COM
soybean	JJ	NAME
oil	NN	NAME

1	CD	QTY
cup	NN	UNIT
of	IN	COM
chicken	NN	NAME
cubes	NNS	COM
,	,	COM
boiled	VBD	COM

1/2	CD	QTY
cup	NN	UNIT
of	IN	COM
onion	NN	NAME
slices	NNS	UNIT

6-7	JJ	QTY
green	JJ	NAME
chilies	NNS	NAME
,	,	COM
chopped	VBD	COM

1/2	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
turmeric	JJ	NAME
powder	NN	NAME

1/2	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
red	JJ	NAME
chili	NN	NAME
powder	NN	NAME

1/2	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
coriander	NN	NAME
powder	NN	NAME

1/2	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
black	JJ	NAME
pepper	NN	NAME
powder	NN	NAME

1	CD	QTY
egg	NN	NAME
,	,	COM
beaten	RB	COM
well	RB	COM

1	CD	QTY
cup	NN	UNIT
of	IN	COM
biscuit	NN	NAME
crumbs	NNS	NAME

olive	JJ	NAME
oil	NN	NAME
as	IN	COM
needed	VBN	COM

1/2	CD	QTY
cup	NN	UNIT
of	IN	COM
onion	NN	NAME
slices	NNS	UNIT

7-8	JJ	QTY
green	JJ	NAME
chilies	NNS	NAME
,	,	COM
sliced	VBD	COM
in	IN	COM
half	NN	QTY
along	IN	COM
the	DT	COM
length	NN	COM

1	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
ginger	NN	NAME
paste	NN	NAME

1	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
garlic	JJ	NAME
paste	NN	NAME

salt	NN	NAME
as	IN	COM
needed	VBN	COM

1	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
onion	NN	NAME
paste	NN	NAME

1/2	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
turmeric	JJ	NAME
powder	NN	NAME

1/2	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
red	JJ	NAME
chili	NN	NAME
powder	NN	NAME

1/2	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
coriander	NN	NAME
powder	NN	NAME

1	CD	QTY
cup	NN	UNIT
of	IN	COM
cubed	NN	COM
cauliflower	NN	NAME

1	CD	QTY
cup	NN	UNIT
of	IN	COM
cubed	JJ	COM
carrot	NN	NAME

1	CD	QTY
cup	NN	UNIT
of	IN	COM
cubed	NN	COM
potatoes	NNS	NAME

1	CD	QTY
cup	NN	UNIT
of	IN	COM
cubed	JJ	COM
capsicum	NN	NAME

1/2	CD	QTY
cup	NN	UNIT
of	IN	COM
cubed	NN	COM
yardlong	JJ	NAME
beans	NNS	NAME

beef	NNP	NAME
preservation..does	VBZ	COM
not	RB	COM
get	VB	COM
spoiled	VBN	COM
for	IN	COM
1	CD	QTY
year	NN	COM

1	CD	QTY
kg	NN	UNIT
beef	NN	NAME
slices	NNS	UNIT

salt	NNP	NAME
as	IN	COM
needed	VBN	COM

2	CD	QTY
teaspoons	NNS	UNIT
of	IN	COM
turmeric	JJ	NAME
powder	NN	NAME

1	CD	QTY
cup	NN	UNIT
of	IN	COM
soybean	JJ	NAME
oil	NN	NAME

2	CD	QTY
cups	NNS	UNIT
of	IN	COM
onion	NN	NAME
slices	NNS	UNIT

1	CD	QTY
tablespoon	NN	UNIT
of	IN	COM
ginger	NN	NAME
paste	NN	NAME

1	CD	QTY
tablespoon	NN	UNIT
of	IN	COM
garlic	JJ	NAME
paste	NN	NAME

1	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
cumin	NN	NAME
paste	NN	NAME

1	CD	QTY
teaspoon	NN	UNIT
powder	NN	NAME
of	IN	COM
cardamoms	NNS	NAME
and	CC	COM
cinnamon	NN	NAME
sticks	NNS	UNIT

1	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
red	JJ	NAME
chili	NN	NAME
powder	NN	NAME

4	CD	QTY
cardamoms	NNS	NAME

2	CD	QTY
cinnamon	NN	NAME
sticks	NNS	UNIT

4	CD	QTY
cloves	NNS	UNIT

3-4	JJ	QTY
bay	NN	NAME
leaves	NNS	UNIT

water	NNP	NAME
as	IN	COM
needed	VBN	COM

1	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
toasted	JJ	COM
cumin	NN	NAME
powder	NN	NAME

1/2	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
jaifal-jayatri	NN	NAME
or	CC	COM
nutmeg-mace	JJ	NAME
powder	NN	NAME

250	CD	QTY
grams	NNS	UNIT
lean	JJ	COM
lamb	NNP	NAME
(	(	COM
mutton	NNP	NAME
)	)	COM
minced	VBD	COM

75-100	JJ	QTY
grams	NNS	UNIT
carrot	NNP	NAME

1	CD	QTY
onion	NNP	NAME
,	,	COM
medium	NNP	UNIT

3	CD	QTY
green	JJ	NAME
chilies	NNS	NAME

1	CD	QTY
tablespoon	NN	UNIT
cumin	NNP	NAME
seeds	NNP	NAME

10	CD	QTY
-15	JJ	QTY
cloves	NNS	UNIT
(	(	COM
1	CD	QTY
pod	NN	UNIT
)	)	COM
garlic	NNP	NAME

2	CD	QTY
–	JJ	COM
3	CD	QTY
cloves	NNS	UNIT

2	CD	QTY
–	JJ	COM
3	CD	QTY
cm	NN	UNIT
cinnamon	NNP	NAME
stick	NNP	UNIT

1	CD	QTY
teaspoon	NN	UNIT
red	NNP	NAME
chili	NNP	NAME
powder	NNP	NAME

1	CD	QTY
teaspoon	NN	UNIT
black	NNP	NAME
pepper	NNP	NAME
powder	NNP	NAME

¼	JJ	QTY
teaspoon	NN	UNIT
turmeric	NNP	NAME
powder	NNP	NAME

1	CD	QTY
teaspoon	NN	UNIT
poppy	NNP	NAME
seeds	NNP	NAME

1	CD	QTY
tablespoon	NN	UNIT
coriander	NNP	NAME
leaves	NNP	UNIT
(	(	COM
fresh	JJ	COM
)	)	COM

cooking	VBG	COM
oil	NN	NAME
for	IN	COM
deep	JJ	COM
fry	NN	COM

250	CD	QTY
g	NN	UNIT
of	IN	COM
semolina	NN	NAME
or	CC	COM
sujee	NN	NAME

2	CD	QTY
cups	NNS	UNIT
of	IN	COM
water	NN	NAME

1/2	CD	QTY
cup	NN	UNIT
of	IN	COM
ghee	NN	NAME

2	CD	QTY
cups	NNS	UNIT
of	IN	COM
sugar	NN	NAME

1/2	CD	QTY
cup	NN	UNIT
of	IN	COM
sliced	JJ	COM
pistachio	NN	NAME
nuts	NNS	NAME
and	CC	COM
whole	JJ	NAME
raisins	NNS	NAME

1	CD	QTY
cup	NN	UNIT
of	IN	COM
moong	JJ	NAME
dal	NN	NAME

4	CD	QTY
cups	NNS	UNIT
of	IN	COM
water	NN	NAME

2	CD	QTY
cups	NNS	UNIT
of	IN	COM
rice	NN	NAME
powder	NN	NAME

1	CD	QTY
cup	NN	UNIT
of	IN	COM
flour	NN	NAME

2	CD	QTY
eggs	NNS	NAME

1	CD	QTY
tablespoon	NN	UNIT
of	IN	COM
ghee	NN	NAME

salt	NNP	NAME
as	IN	COM
needed	VBN	COM

2	CD	QTY
cups	NNS	UNIT
of	IN	COM
sugar	NN	NAME
for	IN	COM
syrup	NN	NAME

2	CD	QTY
cups	NNS	UNIT
of	IN	COM
soybean	JJ	NAME
oil	NN	NAME
for	IN	COM
deep	JJ	COM
frying	NN	COM

1	CD	QTY
cup	NN	UNIT
of	IN	COM
grated	JJ	COM
coconut	NN	NAME

2	CD	QTY
cups	NNS	UNIT
of	IN	COM
sugar	NN	NAME

2	CD	QTY
cups	NNS	UNIT
of	IN	COM
flour	NN	NAME

pinch	NN	UNIT
of	IN	COM
salt	NN	NAME

1	CD	QTY
cup	NN	UNIT
of	IN	COM
hot	JJ	COM
water	NN	NAME

2	CD	QTY
cups	NNS	UNIT
of	IN	COM
soybean	JJ	NAME
oil	NN	NAME

1/2	CD	QTY
kg	NN	UNIT
of	IN	COM
kochu	NN	NAME
or	CC	COM
colocasia	NN	NAME

1	CD	QTY
cup	NN	UNIT
of	IN	COM
masoor	NN	NAME
dal	NN	NAME
,	,	COM
soaked	VBD	COM
for	IN	COM
an	DT	QTY
hour	NN	COM

1	CD	QTY
tablespoon	NN	UNIT
of	IN	COM
turmeric	JJ	NAME
powder	NN	NAME

1	CD	QTY
tablespoon	NN	UNIT
of	IN	COM
red	JJ	NAME
chili	NN	NAME
powder	NN	NAME

salt	NNP	NAME
as	IN	COM
needed	VBN	COM

1/2	CD	QTY
cup	NN	UNIT
of	IN	COM
onion	NN	NAME
slices	NNS	UNIT

1	CD	QTY
tablespoon	NN	UNIT
of	IN	COM
ginger	NN	NAME
paste	NN	NAME

1	CD	QTY
tablespoon	NN	UNIT
of	IN	COM
garlic	JJ	NAME
paste	NN	NAME

1	CD	QTY
tablespoon	NN	UNIT
of	IN	COM
onion	NN	NAME
paste	NN	NAME

4-5	JJ	QTY
green	JJ	NAME
chilies	NNS	NAME
,	,	COM
chopped	VBD	COM

2	CD	QTY
tablespoons	NNS	UNIT
of	IN	COM
chopped	JJ	COM
coriander	NN	NAME
leaves	NNS	UNIT

2	CD	QTY
cups	NNS	UNIT
of	IN	COM
soybean	JJ	NAME
oil	NN	NAME
or	CC	COM
500	CD	QTY
ml	NN	UNIT
of	IN	COM
soybean	JJ	NAME
oil	NN	NAME

1	CD	QTY
kg	NN	UNIT
beef	NN	NAME
cubes	NNS	COM

500	CD	QTY
g	NN	UNIT
of	IN	COM
jackfruit	NN	NAME
seeds	NNS	NAME

1	CD	QTY
cup	NN	UNIT
of	IN	COM
soybean	JJ	NAME
oil	NN	NAME

1	CD	QTY
cup	NN	UNIT
of	IN	COM
onion	NN	NAME
slices	NNS	UNIT

2.5	CD	QTY
tablespoons	NNS	UNIT
of	IN	COM
ginger	NN	NAME
paste	NN	NAME

2.5	CD	QTY
tablespoons	NNS	UNIT
of	IN	COM
onion	NN	NAME
paste	NN	NAME

4	CD	QTY
cardamoms	NNS	NAME

2	CD	QTY
cinnamon	NN	NAME
sticks	NNS	UNIT

4	CD	QTY
cloves	NNS	UNIT

4	CD	QTY
bay	NN	NAME
leaves	NNS	UNIT

salt	NNP	NAME
as	IN	COM
needed	VBN	COM

1/2	CD	QTY
tablespoon	NN	UNIT
of	IN	COM
turmeric	JJ	NAME
powder	NN	NAME

1/2	CD	QTY
tablespoon	NN	UNIT
of	IN	COM
red	JJ	NAME
chili	NN	NAME
powder	NN	NAME

water	NNP	NAME
as	IN	COM
needed	VBN	COM

3	CD	QTY
tablespoons	NNS	UNIT
of	IN	COM
golden	JJ	NAME
brown	JJ	NAME
crispy	NN	COM
fried	VBN	COM
onion	NN	NAME
slices	NNS	UNIT
or	CC	COM
peyaj	NN	COM
beresta	NN	COM

2	CD	QTY
kg	NN	UNIT
of	IN	COM
milk	NN	NAME

1	CD	QTY
egg	NN	NAME

1	CD	QTY
cup	NN	UNIT
of	IN	COM
sugar	NN	NAME

4	CD	QTY
palm	NN	NAME
kernel	NN	UNIT

1	CD	QTY
kernel	NNS	UNIT
from	IN	COM
ripened	VBN	COM
coconut	NN	NAME
(	(	COM
green	JJ	NAME
coconut	NN	NAME
)	)	COM

1	CD	QTY
kg	NN	UNIT
pork	NN	NAME

1	CD	QTY
tablespoon	NN	UNIT
red	NNP	NAME
chili	NNP	NAME
powder	NN	NAME

2	CD	QTY
teaspoons	NNS	UNIT
turmeric	NNP	NAME
powder	NN	NAME

2	CD	QTY
medium	NN	UNIT
size	NN	COM
onions	NNS	NAME

5	CD	QTY
to	TO	COM
6	CD	QTY
green	NNP	NAME
chili	NN	NAME

2	CD	QTY
pods	NNS	UNIT
(	(	COM
18-20	JJ	QTY
cloves	NNS	UNIT
)	)	COM
garlic	VBP	NAME

about	IN	COM
8cm	CD	QTY
long	JJ	NAME
ginger	NN	NAME

3	CD	QTY
tablespoons	NNS	UNIT
cumin	NNP	NAME
seeds	NNS	NAME
(	(	COM
jeera	NN	NAME
)	)	COM

5	CD	QTY
or	CC	COM
6	CD	QTY
№s	JJ	COM
cloves	NNS	UNIT
whole	VBP	NAME

5	CD	QTY
tablespoons	NNS	UNIT
coriander	NNP	NAME
seeds	NNS	NAME

2	CD	QTY
tablespoons	NNS	UNIT
black	NNP	NAME
pepper	NN	NAME
whole	NN	NAME

salt	NNP	NAME
to	TO	COM
taste	VB	COM

1	CD	QTY
№	JJ	COM
lemon	NNP	NAME
,	,	COM
medium	NN	UNIT
size	NN	COM

2	CD	QTY
tablespoons	NNS	UNIT
black	NNP	NAME
vinegar	NN	NAME
(	(	COM
'kachanpuli	POS	COM
'	''	COM
,	,	COM
prepared/available	JJ	COM
in	IN	COM
kodagu	NNP	COM
)	)	COM

4	CD	QTY
nona	JJ	NAME
ilish	JJ	NAME
mach	NN	NAME
slices	NNS	UNIT
or	CC	COM
salted	VBN	COM
sun	NN	COM
dried	VBD	COM
hilsa	NNP	NAME
fish	JJ	NAME
slices	NNS	UNIT

1/2	CD	QTY
cup	NN	UNIT
of	IN	COM
soybean	JJ	NAME
oil	NN	NAME

1	CD	QTY
cup	NN	UNIT
of	IN	COM
onion	NN	NAME
slices	NNS	UNIT

1/2	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
ginger	NN	NAME
paste	NN	NAME

1/2	CD	QTY
cup	NN	UNIT
of	IN	COM
garlic	JJ	NAME
slices	NNS	UNIT

1/2	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
turmeric	JJ	NAME
powder	NN	NAME

1/2	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
red	JJ	NAME
chili	NN	NAME
powder	NN	NAME

4-5	JJ	QTY
green	JJ	NAME
chilies	NNS	NAME
cut	VBN	COM
in	IN	COM
half	NN	QTY
along	IN	COM
the	DT	COM
length	NN	COM

500	CD	QTY
g	NN	UNIT
of	IN	COM
golda	NNP	NAME
chingri	NN	NAME
or	CC	COM
indian	JJ	NAME
scampi	NN	NAME

water	NN	NAME
as	IN	COM
needed	VBN	COM

1	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
ginger	NN	NAME
paste	NN	NAME

1	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
garlic	JJ	NAME
paste	NN	NAME

1/2	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
turmeric	JJ	NAME
powder	NN	NAME

1/2	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
red	JJ	NAME
chili	NN	NAME
powder	NN	NAME

1/2	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
coriander	NN	NAME
powder	NN	NAME

salt	NN	NAME
as	IN	COM
needed	VBN	COM

1-1.5	JJ	QTY
cups	NNS	UNIT
of	IN	COM
soybean	JJ	NAME
oil	NN	NAME

1.5	CD	QTY
cups	NNS	UNIT
of	IN	COM
onion	NN	NAME
slices	NNS	UNIT

4-5	JJ	QTY
green	JJ	NAME
chilies	NNS	NAME
,	,	COM
chopped	VBD	COM

2-3	JJ	QTY
dried	VBD	COM
red	JJ	NAME
chilies	NNS	NAME

1	CD	QTY
tablespoon	NN	UNIT
of	IN	COM
chopped	JJ	COM
coriander	NN	NAME
leaves	NNS	UNIT

3-4	JJ	QTY
tomato	NN	NAME
slices	NNS	UNIT

1	CD	QTY
cup	NN	UNIT
of	IN	COM
flour	NN	NAME

1/2	CD	QTY
cup	NN	UNIT
of	IN	COM
rice	NN	NAME
powder	NN	NAME

1	CD	QTY
tablespoon	NN	UNIT
of	IN	COM
semolina	NN	NAME

1	CD	QTY
cup	NN	UNIT
of	IN	COM
sugar	NN	NAME

1	CD	QTY
egg	NN	NAME

1	CD	QTY
cup	NN	UNIT
of	IN	COM
water	NN	NAME

2	CD	QTY
cups	NNS	UNIT
of	IN	COM
soybean	JJ	NAME
oil	NN	NAME

500	CD	QTY
g	NN	UNIT
of	IN	COM
shrimps	NNS	NAME

1	CD	QTY
coconut	NN	NAME

water	NN	NAME
as	IN	COM
needed	VBN	COM

1-1.5	JJ	QTY
cups	NNS	UNIT
of	IN	COM
soybean	JJ	NAME
oil	NN	NAME

2	CD	QTY
cups	NNS	UNIT
of	IN	COM
onion	NN	NAME
slices	NNS	UNIT

1	CD	QTY
tablespoon	NN	UNIT
of	IN	COM
onion	NN	NAME
paste	NN	NAME

1	CD	QTY
tablespoon	NN	UNIT
of	IN	COM
ginger	NN	NAME
paste	NN	NAME

1	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
garlic	JJ	NAME
paste	NN	NAME

2-3	JJ	QTY
bay	NN	NAME
leaves	NNS	UNIT

salt	NN	NAME
as	IN	COM
needed	VBN	COM

1	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
sugar	NN	NAME

4-5	JJ	QTY
green	JJ	NAME
chilies	NNS	NAME

500	CD	QTY
g	NN	UNIT
to	TO	COM
1000	CD	QTY
g	NN	UNIT
of	IN	COM
medium	NN	UNIT
sized	VBN	COM
pangash	NN	NAME
fish	NN	NAME

water	NN	NAME
as	IN	COM
needed	VBN	COM

1	CD	QTY
tablespoon	NN	UNIT
of	IN	COM
ginger	NN	NAME
paste	NN	NAME

1	CD	QTY
tablespoon	NN	UNIT
of	IN	COM
garlic	JJ	NAME
paste	NN	NAME

1	CD	QTY
tablespoon	NN	UNIT
of	IN	COM
onion	NN	NAME
paste	NN	NAME

salt	NN	NAME
as	IN	COM
needed	VBN	COM

2.25-2.5	JJ	QTY
cups	NNS	UNIT
of	IN	COM
soybean	JJ	NAME
oil	NN	NAME

2	CD	QTY
cups	NNS	UNIT
of	IN	COM
onion	NN	NAME
slices	NNS	UNIT

green	JJ	NAME
chilies	NNS	NAME
,	,	COM
chopped	VBD	COM

1	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
